code,title,description,synonyms
R07.9,Chest pain,Unspecified chest pain,chest pain;pressure chest;pain chest
I20.9,Angina pectoris,Unspecified angina pectoris,stable angina;exertional chest pain;ischemic chest discomfort
E11.9,Type 2 diabetes mellitus,Without complications,type 2 diabetes;t2dm;diabetes mellitus;non-insulin dependent diabetes
N39.0,Urinary tract infection,Site not specified,uti;urinary infection;cystitis;bladder infection
M54.50,Low back pain,Unspecified,lbp;backache;lumbar pain;spinal ache
G43.909,Migraine,Unspecified,headache migraine;throbbing headache;vascular headache
J06.9,Acute upper respiratory infection,Unspecified,uri;cold;nasal congestion;viral respiratory infection
I10,Essential (primary) hypertension,Blood pressure consistently elevated,high blood pressure;htn;primary hypertension
K21.9,Gastro-esophageal reflux disease,Without esophagitis,gerd;acid reflux;heartburn
J45.909,Asthma,Unspecified,asthma attack;bronchial asthma;wheezing
